2555|62|62|1|25|3|PLACA RESIDENCIAL 10 DURALIT|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2556|62|62|1|25|36|TANQUE DE FIBROCEM. 1000 LT C/TAPA|2556.doc|2556.jpg|2010-01-13|2010|0000-00-00|2010-02-27 09:54:07
2557|62|62|1|25|36|TANQUE DE FIBROCEM. 1400 LT C/TAPA|2557.doc|2557.jpg|2010-01-13|2010|0000-00-00|2010-02-27 09:53:28
2558|62|62|1|25|36|TANQUE DE FIBROCEM. 500 LT C/TAPA|2558.doc|2558.jpg|2010-01-13|2010|0000-00-00|2010-02-27 09:49:22
2559|62|62|1|7|36|CHICOTILLO PVC 40 CM|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2560|62|62|1|7|36|GRIFO DE ACERO INOXIDABLE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2561|62|62|1|7|36|LLAVE DE PASO CORTINA 3/4 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2562|62|62|1|7|36|MEDIDOR DOM. DE AGUA 3/4 PLG CON ACC. Y CAJA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2563|62|62|1|7|36|REJILLA DE PISO DE BRONCE 4 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2564|62|62|1|7|36|TEFLON|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2565|62|62|1|17|38|ALAMBRE AWG Nº 14|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2566|62|62|1|17|38|ALAMBRE CU 1 X 12 AWG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2567|62|62|1|17|38|ALAMBRE CU 1 X 14 AWG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2568|62|62|1|17|38|CABLE CU 1 X 7 X 10 AWG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2569|62|62|1|17|38|CABLE CU 1 X 7 X 12 AWG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2570|62|62|1|17|38|CABLE CU 1 X 7 X 8 AWG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2571|62|62|1|17|38|CABLE CU PARA TELEFONO 2X22|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2572|62|62|1|17|36|CAJA PLASTICA CIRCULAR|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2573|62|62|1|17|36|CAJA PLASTICA CUADRADA 4 PLG X 4 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2574|62|62|1|17|36|CAJA PLASTICA RECTANGULAR 2 PLG X 4 PLG|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2575|62|62|1|17|38|CINTA AISLANTE 19 MM|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2576|62|62|1|17|36|FOCO DE 100 W|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2577|62|62|1|17|36|INTERRUPTOR TERMICO 2X15 AMP|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2578|62|62|1|17|36|INTERRUPTOR TERMICO 2X20 AMP|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2579|62|62|1|17|36|INTERRUPTOR TERMICO 2X30 AMP|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2580|62|62|1|17|36|INTERRUPTOR TERMICO 2X40 AMP|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2581|62|62|1|17|36|LUMINARIA 2X40 WATTS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2582|62|62|1|17|36|PLACA CONMUTADOR|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2583|62|62|1|17|36|PLACA INTERRUPTOR DOBLE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2584|62|62|1|17|36|PLACA INTERRUPTOR SIMPLE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2585|62|62|1|17|36|PLACA TELEFONO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2586|62|62|1|17|36|PLACA TOMACORRIENTE DOBLE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2587|62|62|1|17|36|SOCKET|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2588|62|62|1|17|36|TABLERO MEDIDOR 8 ESPACIOS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2589|62|62|1|18|33|ESTIERCOL DE OVINO|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2590|62|62|1|18|34|RAY-GRASS|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2591|62|62|1|18|3|TEPE|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2592|62|62|1|18|33|TURBA|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2593|62|5350|1|19|36|LADRILLO 18H (12X25X6,5 CM)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
2594|62|300|1|19|36|LADRILLO 6H (24X15X11 CM)|||2010-01-13|2010|0000-00-00|2010-02-03 14:42:23
